Position,Track Name,Artist,Streams,URL,Date,Region,Spotify ID
19,I Miss You (feat. Julia Michaels),Clean Bandit,24958,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,43109,nz,['2xmrfQpmS2iJExTlklLoAL']
20,No Limit,G-Eazy,23450,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,43109,nz,['2DQ1ITjI0YoLFzuADN1ZBW']
21,Too Good At Goodbyes,Sam Smith,22846,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,43109,nz,['1mXVgsBdtIVeCLJnSnmtdV']
22,I Like Me Better,Lauv,22656,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,43109,nz,['1wjzFQodRWrPcQ0AnYnvQ9']
23,Woke Up Late,Drax Project,22406,https://open.spotify.com/track/4GtxDqRqnAmHtmyPhSmXY4,43109,nz,['4GtxDqRqnAmHtmyPhSmXY4']
24,How Long,Charlie Puth,22306,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,43109,nz,['32DGGj6KlNuBr6WaqRxpxi']
25,Anywhere,Rita Ora,21882,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2,43109,nz,['7EI6Iki24tBHAMxtb4xQN2']
26,All The Stars (with SZA),Kendrick Lamar,21261,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr,43109,nz,['66kQ7wr4d2LwwSjr7HXcyr']
27,Perfect,Ed Sheeran,20655,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,43109,nz,['0tgVpDi06FyKpA1z0VMD4v']
28,Shape of You,Ed Sheeran,20222,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,43109,nz,['7qiZfU4dY1lWllzX7mPBI3']
29,Closer,Six60,19876,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,43109,nz,['1kpSmoMmNm3pcCU7MTTpoJ']
30,Thunder,Imagine Dragons,19692,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,43109,nz,['0tKcYR2II1VCQWT79i5NrW']
31,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,19595,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH,43109,nz,['0tPQPaOKM32WgMSbPCYyRH']
32,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly,19547,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV,43109,nz,['0OI7AFifLSoGzpb8bdBLLV']
33,Congratulations,Post Malone,19418,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,43109,nz,['3a1lNhkSLSkpJE4MSHpDu9']
34,Dusk Till Dawn - Radio Edit,ZAYN,19277,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,43109,nz,['1j4kHkkpqZRBwE0A4CN4Yv']
35,Good Old Days (feat. Kesha),Macklemore,18777,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X,43109,nz,['2Za1AlJNvksouPPWbXpR2X']
36,Homemade Dynamite - REMIX,Lorde,18569,https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep,43109,nz,['2rE9TX3VQ0WNt7kziFhKep']
37,Sorry Not Sorry,Demi Lovato,18108,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,43109,nz,['3m660poUr1chesgkkjQM7P']
38,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,17762,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN,43109,nz,['5uu28fUesZMl89lf9CLrgN']
39,Sky Walker,Miguel,17235,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,43109,nz,['5WoaF1B5XIEnWfmb5NZikf']
40,Bartier Cardi (feat. 21 Savage),Cardi B,16966,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,43109,nz,['75FDPwaULRdYDn4StFN2rT']
41,Gucci Gang,Lil Pump,16300,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,43109,nz,['43ZyHQITOjhciSUUNPVRHc']
42,Stargazing,Kygo,16209,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,43109,nz,['0Zbbxnx4SGGHoIow4PpISP']
43,Body Like A Back Road,Sam Hunt,15981,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,43109,nz,['7mldq42yDuxiUNn08nvzHO']
44,Tip Toe (feat. French Montana),Jason Derulo,15842,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6,43109,nz,['2z4pcBLQXF2BXKFvd0BuB6']
45,Mans Not Hot,Big Shaq,15734,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr,43109,nz,['2nUJvBO87SkxCViQsLc9Zr']
46,HUMBLE.,Kendrick Lamar,15530,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,43109,nz,['7KXjTSCq5nL1LoYtL7XAwS']
47,XO TOUR Llif3,Lil Uzi Vert,15150,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,43109,nz,['7GX5flRQZVHRAGd6B4TmDO']
48,1-800-273-8255,Logic,14894,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,43109,nz,['5tz69p7tJuGPeMGwNTxYuV']
49,Glorious (feat. Skylar Grey),Macklemore,14769,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,43109,nz,['0CokSRCu5hZgPxcZBaEzVE']
50,Unforgettable,French Montana,14027,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,43109,nz,['3B54sVLJ402zGa6Xm4YGNe']
51,Rivers,Six60,13664,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,43109,nz,['25qfmrJIuw6TAvXoZ0phzb']
52,Filthy,Justin Timberlake,13142,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL,43109,nz,['1L3NV7VrCiuE8C5QlhdeQL']
53,The Weekend - Funk Wav Remix,SZA,13018,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt,43109,nz,['0P6AWOA4LG1XOctzaVu5tt']
54,Rolling Stone,Six60,12888,https://open.spotify.com/track/5zv8uI8Oz6ZMx6DjB4lDgJ,43109,nz,['5zv8uI8Oz6ZMx6DjB4lDgJ']
55,Plain Jane,A$AP Ferg,12057,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,43109,nz,['4dVpf9jZjcORqGTLUaeYj9']
56,Go Flex,Post Malone,11844,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,43109,nz,['5yuShbu70mtHXY0yLzCQLQ']
57,LOVE. FEAT. ZACARI.,Kendrick Lamar,11757,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,43109,nz,['6PGoSes0D9eUDeeAafB2As']
58,Strip That Down,Liam Payne,11740,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,43109,nz,['6EpRaXYhGOB3fj4V2uDkMJ']
59,Beautiful Trauma,P!nk,11703,https://open.spotify.com/track/2DlIwu1iDTILEMXA7MUotn,43109,nz,['2DlIwu1iDTILEMXA7MUotn']
60,Feels,Calvin Harris,11677,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,43109,nz,['5bcTCxgc7xVfSaMV3RuVke']
61,Lonely Together (feat. Rita Ora),Avicii,11663,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,43109,nz,['2OALaHcDdKkjYEpAr0Qzab']
62,Never Be the Same,Camila Cabello,11600,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,43109,nz,['6VpQdig9pdpTSIFItgkJV5']
63,Friends (with BloodPop®),Justin Bieber,11508,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,43109,nz,['7nZmah2llfvLDiUjm0kiyz']
64,Vibes,Six60,11226,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy,43109,nz,['5EKITWJXROxWdc0bcRrMLy']
65,Wild Thoughts,DJ Khaled,11061,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,43109,nz,['1OAh8uOEOvTDqkKFsKksCi']
66,Location,Khalid,11039,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,43109,nz,['152lZdxL1OR0ZMW6KquMif']
67,This Is Me,Keala Settle,10969,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,43109,nz,['2xGjteMU3E1tkEPVFBO08U']
68,Despacito - Remix,Luis Fonsi,10615,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,43109,nz,['5CtI0qwDJkDQGwXD1H1cLb']
69,Redbone,Childish Gambino,10290,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,43109,nz,['3kxfsdsCpFgN412fpnW85Y']
70,Jocelyn Flores,XXXTENTACION,10204,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,43109,nz,['7m9OqQk4RVRkw9JJdeAw96']
71,Go Bang,Pnau,10106,https://open.spotify.com/track/6PKxFkewPt55P5ao5tVS5o,43109,nz,['6PKxFkewPt55P5ao5tVS5o']
72,Your Song,Rita Ora,10030,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,43109,nz,['4c2W3VKsOFoIg2SFaO6DY5']
73,Love Galore,SZA,9885,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs,43109,nz,['0q75NwOoFiARAVp4EXU4Bs']
74,Chateau,Angus & Julia Stone,9851,https://open.spotify.com/track/1LIbTjMdFP15jIXGkcICSU,43109,nz,['1LIbTjMdFP15jIXGkcICSU']
75,Bodak Yellow,Cardi B,9830,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,43109,nz,['2771LMNxwf62FTAdpJMQfM']
76,Lemon,N.E.R.D,9743,https://open.spotify.com/track/4PpuH4mxL0rD35mOWaLoKS,43109,nz,['4PpuH4mxL0rD35mOWaLoKS']
77,Betrayed,Lil Xan,9738,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG,43109,nz,['6NWl2m8asvH83xjuXVNsuG']
78,IDGAF,Dua Lipa,9735,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,43109,nz,['76cy1WJvNGJTj78UqeA5zr']
79,Whatever It Takes,Imagine Dragons,9623,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,43109,nz,['4IWAyPf1KMq7JCyGeCjTeH']
80,White Iverson,Post Malone,9603,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,43109,nz,['6eT7xZZlB2mwyzJ2sUKG6w']
81,What About Us,P!nk,9566,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb,43109,nz,['0Qh38w01QRXK6KHIv0e3hb']
82,Something Just Like This,The Chainsmokers,9456,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,43109,nz,['6RUKPb4LETWmmr3iAEQktW']
83,Questions,Chris Brown,9442,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3,43109,nz,['3ojTJaonfkL96iIWa47SU3']
84,Bank Account,21 Savage,9420,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,43109,nz,['2fQrGHiQOvpL9UgPvtYy6G']
85,Galway Girl,Ed Sheeran,9380,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,43109,nz,['0afhq8XCExXpqazXczTSve']
86,Say You Wont Let Go,James Arthur,9348,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,43109,nz,['5uCax9HTNlzGybIStD3vDh']
87,Castle on the Hill,Ed Sheeran,9221,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,43109,nz,['6PCUP3dWmTjcTtXY02oFdT']
88,Rewrite The Stars,Zac Efron,9212,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,43109,nz,['630sXRhIcfwr2e4RdNtjKN']
89,Tell Me You Love Me,Demi Lovato,9166,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj,43109,nz,['5Htb1uFQ1KrkFXlefS8oGj']
90,End Game,Taylor Swift,9165,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX,43109,nz,['2x0WlnmfG39ZuDmstl9xfX']
91,Attention,Charlie Puth,9120,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,43109,nz,['4iLqG9SeJSnt0cSPICSjxv']
92,MotorSport,Migos,8929,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q,43109,nz,['1YZfcVLbbJwfizR5cDOp3q']
93,Mi Gente (feat. Beyoncé),J Balvin,8859,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw,43109,nz,['7fwXWKdDNI5IutOMc5OKYw']
94,Thats What I Like,Bruno Mars,8839,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,43109,nz,['0KKkJNfGyhkQ5aFogxQAPU']
95,Ric Flair Drip (& Metro Boomin),Offset,8593,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,43109,nz,['7sO5G9EABYOXQKNPNiE9NR']
96,Saved,Khalid,8584,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU,43109,nz,['248OFOZef6ShXv6DGgbnxU']
97,Believer,Imagine Dragons,8566,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,43109,nz,['0CcQNd8CINkwQfe1RDtGV6']
98,Im the One,DJ Khaled,8500,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,43109,nz,['3DXncPQOG4VBw3QHh3S817']
99,Came Here for Love,Sigala,8457,https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD,43109,nz,['3kGfazcbVvVkuZunzlLgTD']
100,Mama,Jonas Blue,8267,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,43109,nz,['0NiXXAI876aGImAd6rTj8w']
